"startTime";"endTime";"Solar power generation forecast - updated every 15 minutes"
"2026-01-31T22:00:00.000Z";"2026-01-31T22:15:00.000Z";0
"2026-01-31T22:15:00.000Z";"2026-01-31T22:30:00.000Z";0
"2026-01-31T22:30:00.000Z";"2026-01-31T22:45:00.000Z";0
"2026-01-31T22:45:00.000Z";"2026-01-31T23:00:00.000Z";0
"2026-01-31T23:00:00.000Z";"2026-01-31T23:15:00.000Z";0
"2026-01-31T23:15:00.000Z";"2026-01-31T23:30:00.000Z";0
"2026-01-31T23:30:00.000Z";"2026-01-31T23:45:00.000Z";0
"2026-01-31T23:45:00.000Z";"2026-02-01T00:00:00.000Z";0
"2026-02-01T00:00:00.000Z";"2026-02-01T00:15:00.000Z";0
"2026-02-01T00:15:00.000Z";"2026-02-01T00:30:00.000Z";0
"2026-02-01T00:30:00.000Z";"2026-02-01T00:45:00.000Z";0
"2026-02-01T00:45:00.000Z";"2026-02-01T01:00:00.000Z";0
"2026-02-01T01:00:00.000Z";"2026-02-01T01:15:00.000Z";0
"2026-02-01T01:15:00.000Z";"2026-02-01T01:30:00.000Z";0
"2026-02-01T01:30:00.000Z";"2026-02-01T01:45:00.000Z";0
"2026-02-01T01:45:00.000Z";"2026-02-01T02:00:00.000Z";0
"2026-02-01T02:00:00.000Z";"2026-02-01T02:15:00.000Z";0
"2026-02-01T02:15:00.000Z";"2026-02-01T02:30:00.000Z";0
"2026-02-01T02:30:00.000Z";"2026-02-01T02:45:00.000Z";0
"2026-02-01T02:45:00.000Z";"2026-02-01T03:00:00.000Z";0
"2026-02-01T03:00:00.000Z";"2026-02-01T03:15:00.000Z";0
"2026-02-01T03:15:00.000Z";"2026-02-01T03:30:00.000Z";0
"2026-02-01T03:30:00.000Z";"2026-02-01T03:45:00.000Z";0
"2026-02-01T03:45:00.000Z";"2026-02-01T04:00:00.000Z";0
"2026-02-01T04:00:00.000Z";"2026-02-01T04:15:00.000Z";0
"2026-02-01T04:15:00.000Z";"2026-02-01T04:30:00.000Z";0
"2026-02-01T04:30:00.000Z";"2026-02-01T04:45:00.000Z";0
"2026-02-01T04:45:00.000Z";"2026-02-01T05:00:00.000Z";0
"2026-02-01T05:00:00.000Z";"2026-02-01T05:15:00.000Z";0
"2026-02-01T05:15:00.000Z";"2026-02-01T05:30:00.000Z";0
"2026-02-01T05:30:00.000Z";"2026-02-01T05:45:00.000Z";0
"2026-02-01T05:45:00.000Z";"2026-02-01T06:00:00.000Z";0
"2026-02-01T06:00:00.000Z";"2026-02-01T06:15:00.000Z";0
"2026-02-01T06:15:00.000Z";"2026-02-01T06:30:00.000Z";0
"2026-02-01T06:30:00.000Z";"2026-02-01T06:45:00.000Z";0
"2026-02-01T06:45:00.000Z";"2026-02-01T07:00:00.000Z";0
"2026-02-01T07:00:00.000Z";"2026-02-01T07:15:00.000Z";22.1
"2026-02-01T07:15:00.000Z";"2026-02-01T07:30:00.000Z";37
"2026-02-01T07:30:00.000Z";"2026-02-01T07:45:00.000Z";51.8
"2026-02-01T07:45:00.000Z";"2026-02-01T08:00:00.000Z";66.6
"2026-02-01T08:00:00.000Z";"2026-02-01T08:15:00.000Z";93.2
"2026-02-01T08:15:00.000Z";"2026-02-01T08:30:00.000Z";109.9
"2026-02-01T08:30:00.000Z";"2026-02-01T08:45:00.000Z";126.6
"2026-02-01T08:45:00.000Z";"2026-02-01T09:00:00.000Z";143.3
"2026-02-01T09:00:00.000Z";"2026-02-01T09:15:00.000Z";166.2
"2026-02-01T09:15:00.000Z";"2026-02-01T09:30:00.000Z";173.8
"2026-02-01T09:30:00.000Z";"2026-02-01T09:45:00.000Z";178.9
"2026-02-01T09:45:00.000Z";"2026-02-01T10:00:00.000Z";186.5
"2026-02-01T10:00:00.000Z";"2026-02-01T10:15:00.000Z";186.5
"2026-02-01T10:15:00.000Z";"2026-02-01T10:30:00.000Z";191.6
"2026-02-01T10:30:00.000Z";"2026-02-01T10:45:00.000Z";191.6
"2026-02-01T10:45:00.000Z";"2026-02-01T11:00:00.000Z";186.5
"2026-02-01T11:00:00.000Z";"2026-02-01T11:15:00.000Z";183.9
"2026-02-01T11:15:00.000Z";"2026-02-01T11:30:00.000Z";174
"2026-02-01T11:30:00.000Z";"2026-02-01T11:45:00.000Z";164.2
"2026-02-01T11:45:00.000Z";"2026-02-01T12:00:00.000Z";154.3
"2026-02-01T12:00:00.000Z";"2026-02-01T12:15:00.000Z";135.6
"2026-02-01T12:15:00.000Z";"2026-02-01T12:30:00.000Z";118.7
"2026-02-01T12:30:00.000Z";"2026-02-01T12:45:00.000Z";101.9
"2026-02-01T12:45:00.000Z";"2026-02-01T13:00:00.000Z";85
"2026-02-01T13:00:00.000Z";"2026-02-01T13:15:00.000Z";55.3
"2026-02-01T13:15:00.000Z";"2026-02-01T13:30:00.000Z";41.3
"2026-02-01T13:30:00.000Z";"2026-02-01T13:45:00.000Z";27.3
"2026-02-01T13:45:00.000Z";"2026-02-01T14:00:00.000Z";13.3
"2026-02-01T14:00:00.000Z";"2026-02-01T14:15:00.000Z";0
"2026-02-01T14:15:00.000Z";"2026-02-01T14:30:00.000Z";0
"2026-02-01T14:30:00.000Z";"2026-02-01T14:45:00.000Z";0
"2026-02-01T14:45:00.000Z";"2026-02-01T15:00:00.000Z";0
"2026-02-01T15:00:00.000Z";"2026-02-01T15:15:00.000Z";0
"2026-02-01T15:15:00.000Z";"2026-02-01T15:30:00.000Z";0
"2026-02-01T15:30:00.000Z";"2026-02-01T15:45:00.000Z";0
"2026-02-01T15:45:00.000Z";"2026-02-01T16:00:00.000Z";0
"2026-02-01T16:00:00.000Z";"2026-02-01T16:15:00.000Z";0
"2026-02-01T16:15:00.000Z";"2026-02-01T16:30:00.000Z";0
"2026-02-01T16:30:00.000Z";"2026-02-01T16:45:00.000Z";0
"2026-02-01T16:45:00.000Z";"2026-02-01T17:00:00.000Z";0
"2026-02-01T17:00:00.000Z";"2026-02-01T17:15:00.000Z";0
"2026-02-01T17:15:00.000Z";"2026-02-01T17:30:00.000Z";0
"2026-02-01T17:30:00.000Z";"2026-02-01T17:45:00.000Z";0
"2026-02-01T17:45:00.000Z";"2026-02-01T18:00:00.000Z";0
"2026-02-01T18:00:00.000Z";"2026-02-01T18:15:00.000Z";0
"2026-02-01T18:15:00.000Z";"2026-02-01T18:30:00.000Z";0
"2026-02-01T18:30:00.000Z";"2026-02-01T18:45:00.000Z";0
"2026-02-01T18:45:00.000Z";"2026-02-01T19:00:00.000Z";0
"2026-02-01T19:00:00.000Z";"2026-02-01T19:15:00.000Z";0
"2026-02-01T19:15:00.000Z";"2026-02-01T19:30:00.000Z";0
"2026-02-01T19:30:00.000Z";"2026-02-01T19:45:00.000Z";0
"2026-02-01T19:45:00.000Z";"2026-02-01T20:00:00.000Z";0
"2026-02-01T20:00:00.000Z";"2026-02-01T20:15:00.000Z";0
"2026-02-01T20:15:00.000Z";"2026-02-01T20:30:00.000Z";0
"2026-02-01T20:30:00.000Z";"2026-02-01T20:45:00.000Z";0
"2026-02-01T20:45:00.000Z";"2026-02-01T21:00:00.000Z";0
"2026-02-01T21:00:00.000Z";"2026-02-01T21:15:00.000Z";0
"2026-02-01T21:15:00.000Z";"2026-02-01T21:30:00.000Z";0
"2026-02-01T21:30:00.000Z";"2026-02-01T21:45:00.000Z";0
"2026-02-01T21:45:00.000Z";"2026-02-01T22:00:00.000Z";0
"2026-02-01T22:00:00.000Z";"2026-02-01T22:15:00.000Z";0
"2026-02-01T22:15:00.000Z";"2026-02-01T22:30:00.000Z";0
"2026-02-01T22:30:00.000Z";"2026-02-01T22:45:00.000Z";0
"2026-02-01T22:45:00.000Z";"2026-02-01T23:00:00.000Z";0
"2026-02-01T23:00:00.000Z";"2026-02-01T23:15:00.000Z";0
"2026-02-01T23:15:00.000Z";"2026-02-01T23:30:00.000Z";0
"2026-02-01T23:30:00.000Z";"2026-02-01T23:45:00.000Z";0
"2026-02-01T23:45:00.000Z";"2026-02-02T00:00:00.000Z";0
"2026-02-02T00:00:00.000Z";"2026-02-02T00:15:00.000Z";0
"2026-02-02T00:15:00.000Z";"2026-02-02T00:30:00.000Z";0
"2026-02-02T00:30:00.000Z";"2026-02-02T00:45:00.000Z";0
"2026-02-02T00:45:00.000Z";"2026-02-02T01:00:00.000Z";0
"2026-02-02T01:00:00.000Z";"2026-02-02T01:15:00.000Z";0
"2026-02-02T01:15:00.000Z";"2026-02-02T01:30:00.000Z";0
"2026-02-02T01:30:00.000Z";"2026-02-02T01:45:00.000Z";0
"2026-02-02T01:45:00.000Z";"2026-02-02T02:00:00.000Z";0
"2026-02-02T02:00:00.000Z";"2026-02-02T02:15:00.000Z";0
"2026-02-02T02:15:00.000Z";"2026-02-02T02:30:00.000Z";0
"2026-02-02T02:30:00.000Z";"2026-02-02T02:45:00.000Z";0
"2026-02-02T02:45:00.000Z";"2026-02-02T03:00:00.000Z";0
"2026-02-02T03:00:00.000Z";"2026-02-02T03:15:00.000Z";0
"2026-02-02T03:15:00.000Z";"2026-02-02T03:30:00.000Z";0
"2026-02-02T03:30:00.000Z";"2026-02-02T03:45:00.000Z";0
"2026-02-02T03:45:00.000Z";"2026-02-02T04:00:00.000Z";0
"2026-02-02T04:00:00.000Z";"2026-02-02T04:15:00.000Z";0
"2026-02-02T04:15:00.000Z";"2026-02-02T04:30:00.000Z";0
"2026-02-02T04:30:00.000Z";"2026-02-02T04:45:00.000Z";0
"2026-02-02T04:45:00.000Z";"2026-02-02T05:00:00.000Z";0
"2026-02-02T05:00:00.000Z";"2026-02-02T05:15:00.000Z";0
"2026-02-02T05:15:00.000Z";"2026-02-02T05:30:00.000Z";0
"2026-02-02T05:30:00.000Z";"2026-02-02T05:45:00.000Z";0
"2026-02-02T05:45:00.000Z";"2026-02-02T06:00:00.000Z";0
"2026-02-02T06:00:00.000Z";"2026-02-02T06:15:00.000Z";0
"2026-02-02T06:15:00.000Z";"2026-02-02T06:30:00.000Z";0.5
"2026-02-02T06:30:00.000Z";"2026-02-02T06:45:00.000Z";1
"2026-02-02T06:45:00.000Z";"2026-02-02T07:00:00.000Z";1.5
"2026-02-02T07:00:00.000Z";"2026-02-02T07:15:00.000Z";30.9
"2026-02-02T07:15:00.000Z";"2026-02-02T07:30:00.000Z";47.8
"2026-02-02T07:30:00.000Z";"2026-02-02T07:45:00.000Z";64.7
"2026-02-02T07:45:00.000Z";"2026-02-02T08:00:00.000Z";81.6
"2026-02-02T08:00:00.000Z";"2026-02-02T08:15:00.000Z";109.9
"2026-02-02T08:15:00.000Z";"2026-02-02T08:30:00.000Z";126.9
"2026-02-02T08:30:00.000Z";"2026-02-02T08:45:00.000Z";144
"2026-02-02T08:45:00.000Z";"2026-02-02T09:00:00.000Z";161
"2026-02-02T09:00:00.000Z";"2026-02-02T09:15:00.000Z";178.1
"2026-02-02T09:15:00.000Z";"2026-02-02T09:30:00.000Z";187.4
"2026-02-02T09:30:00.000Z";"2026-02-02T09:45:00.000Z";196.6
"2026-02-02T09:45:00.000Z";"2026-02-02T10:00:00.000Z";205.9
"2026-02-02T10:00:00.000Z";"2026-02-02T10:15:00.000Z";206
"2026-02-02T10:15:00.000Z";"2026-02-02T10:30:00.000Z";213
"2026-02-02T10:30:00.000Z";"2026-02-02T10:45:00.000Z";213
"2026-02-02T10:45:00.000Z";"2026-02-02T11:00:00.000Z";206
"2026-02-02T11:00:00.000Z";"2026-02-02T11:15:00.000Z";201
"2026-02-02T11:15:00.000Z";"2026-02-02T11:30:00.000Z";190.2
"2026-02-02T11:30:00.000Z";"2026-02-02T11:45:00.000Z";179.5
"2026-02-02T11:45:00.000Z";"2026-02-02T12:00:00.000Z";168.7
"2026-02-02T12:00:00.000Z";"2026-02-02T12:15:00.000Z";150.6
"2026-02-02T12:15:00.000Z";"2026-02-02T12:30:00.000Z";132.6
"2026-02-02T12:30:00.000Z";"2026-02-02T12:45:00.000Z";114.7
"2026-02-02T12:45:00.000Z";"2026-02-02T13:00:00.000Z";96.8
"2026-02-02T13:00:00.000Z";"2026-02-02T13:15:00.000Z";64.4
"2026-02-02T13:15:00.000Z";"2026-02-02T13:30:00.000Z";49.1
"2026-02-02T13:30:00.000Z";"2026-02-02T13:45:00.000Z";33.8
"2026-02-02T13:45:00.000Z";"2026-02-02T14:00:00.000Z";18.5
"2026-02-02T14:00:00.000Z";"2026-02-02T14:15:00.000Z";1.8
"2026-02-02T14:15:00.000Z";"2026-02-02T14:30:00.000Z";1.2
"2026-02-02T14:30:00.000Z";"2026-02-02T14:45:00.000Z";0.6
"2026-02-02T14:45:00.000Z";"2026-02-02T15:00:00.000Z";0
"2026-02-02T15:00:00.000Z";"2026-02-02T15:15:00.000Z";0
"2026-02-02T15:15:00.000Z";"2026-02-02T15:30:00.000Z";0
"2026-02-02T15:30:00.000Z";"2026-02-02T15:45:00.000Z";0
"2026-02-02T15:45:00.000Z";"2026-02-02T16:00:00.000Z";0
"2026-02-02T16:00:00.000Z";"2026-02-02T16:15:00.000Z";0
"2026-02-02T16:15:00.000Z";"2026-02-02T16:30:00.000Z";0
"2026-02-02T16:30:00.000Z";"2026-02-02T16:45:00.000Z";0
"2026-02-02T16:45:00.000Z";"2026-02-02T17:00:00.000Z";0
"2026-02-02T17:00:00.000Z";"2026-02-02T17:15:00.000Z";0
"2026-02-02T17:15:00.000Z";"2026-02-02T17:30:00.000Z";0
"2026-02-02T17:30:00.000Z";"2026-02-02T17:45:00.000Z";0
"2026-02-02T17:45:00.000Z";"2026-02-02T18:00:00.000Z";0
"2026-02-02T18:00:00.000Z";"2026-02-02T18:15:00.000Z";0
"2026-02-02T18:15:00.000Z";"2026-02-02T18:30:00.000Z";0
"2026-02-02T18:30:00.000Z";"2026-02-02T18:45:00.000Z";0
"2026-02-02T18:45:00.000Z";"2026-02-02T19:00:00.000Z";0
"2026-02-02T19:00:00.000Z";"2026-02-02T19:15:00.000Z";0
"2026-02-02T19:15:00.000Z";"2026-02-02T19:30:00.000Z";0
"2026-02-02T19:30:00.000Z";"2026-02-02T19:45:00.000Z";0
"2026-02-02T19:45:00.000Z";"2026-02-02T20:00:00.000Z";0
"2026-02-02T20:00:00.000Z";"2026-02-02T20:15:00.000Z";0
"2026-02-02T20:15:00.000Z";"2026-02-02T20:30:00.000Z";0
"2026-02-02T20:30:00.000Z";"2026-02-02T20:45:00.000Z";0
"2026-02-02T20:45:00.000Z";"2026-02-02T21:00:00.000Z";0
"2026-02-02T21:00:00.000Z";"2026-02-02T21:15:00.000Z";0
"2026-02-02T21:15:00.000Z";"2026-02-02T21:30:00.000Z";0
"2026-02-02T21:30:00.000Z";"2026-02-02T21:45:00.000Z";0
"2026-02-02T21:45:00.000Z";"2026-02-02T22:00:00.000Z";0
"2026-02-02T22:00:00.000Z";"2026-02-02T22:15:00.000Z";0
"2026-02-02T22:15:00.000Z";"2026-02-02T22:30:00.000Z";0
"2026-02-02T22:30:00.000Z";"2026-02-02T22:45:00.000Z";0
"2026-02-02T22:45:00.000Z";"2026-02-02T23:00:00.000Z";0
"2026-02-02T23:00:00.000Z";"2026-02-02T23:15:00.000Z";0
"2026-02-02T23:15:00.000Z";"2026-02-02T23:30:00.000Z";0
"2026-02-02T23:30:00.000Z";"2026-02-02T23:45:00.000Z";0
"2026-02-02T23:45:00.000Z";"2026-02-03T00:00:00.000Z";0
"2026-02-03T00:00:00.000Z";"2026-02-03T00:15:00.000Z";0
"2026-02-03T00:15:00.000Z";"2026-02-03T00:30:00.000Z";0
"2026-02-03T00:30:00.000Z";"2026-02-03T00:45:00.000Z";0
"2026-02-03T00:45:00.000Z";"2026-02-03T01:00:00.000Z";0
"2026-02-03T01:00:00.000Z";"2026-02-03T01:15:00.000Z";0
"2026-02-03T01:15:00.000Z";"2026-02-03T01:30:00.000Z";0
"2026-02-03T01:30:00.000Z";"2026-02-03T01:45:00.000Z";0
"2026-02-03T01:45:00.000Z";"2026-02-03T02:00:00.000Z";0
"2026-02-03T02:00:00.000Z";"2026-02-03T02:15:00.000Z";0
"2026-02-03T02:15:00.000Z";"2026-02-03T02:30:00.000Z";0
"2026-02-03T02:30:00.000Z";"2026-02-03T02:45:00.000Z";0
"2026-02-03T02:45:00.000Z";"2026-02-03T03:00:00.000Z";0
"2026-02-03T03:00:00.000Z";"2026-02-03T03:15:00.000Z";0
"2026-02-03T03:15:00.000Z";"2026-02-03T03:30:00.000Z";0
"2026-02-03T03:30:00.000Z";"2026-02-03T03:45:00.000Z";0
"2026-02-03T03:45:00.000Z";"2026-02-03T04:00:00.000Z";0
"2026-02-03T04:00:00.000Z";"2026-02-03T04:15:00.000Z";0
"2026-02-03T04:15:00.000Z";"2026-02-03T04:30:00.000Z";0
"2026-02-03T04:30:00.000Z";"2026-02-03T04:45:00.000Z";0
"2026-02-03T04:45:00.000Z";"2026-02-03T05:00:00.000Z";0
"2026-02-03T05:00:00.000Z";"2026-02-03T05:15:00.000Z";0
"2026-02-03T05:15:00.000Z";"2026-02-03T05:30:00.000Z";0
"2026-02-03T05:30:00.000Z";"2026-02-03T05:45:00.000Z";0
"2026-02-03T05:45:00.000Z";"2026-02-03T06:00:00.000Z";0
"2026-02-03T06:00:00.000Z";"2026-02-03T06:15:00.000Z";0
"2026-02-03T06:15:00.000Z";"2026-02-03T06:30:00.000Z";0
"2026-02-03T06:30:00.000Z";"2026-02-03T06:45:00.000Z";0
"2026-02-03T06:45:00.000Z";"2026-02-03T07:00:00.000Z";0
"2026-02-03T07:00:00.000Z";"2026-02-03T07:15:00.000Z";31.4
"2026-02-03T07:15:00.000Z";"2026-02-03T07:30:00.000Z";48.2
"2026-02-03T07:30:00.000Z";"2026-02-03T07:45:00.000Z";64.9
"2026-02-03T07:45:00.000Z";"2026-02-03T08:00:00.000Z";81.7
"2026-02-03T08:00:00.000Z";"2026-02-03T08:15:00.000Z";111.2
"2026-02-03T08:15:00.000Z";"2026-02-03T08:30:00.000Z";127.7
"2026-02-03T08:30:00.000Z";"2026-02-03T08:45:00.000Z";144.2
"2026-02-03T08:45:00.000Z";"2026-02-03T09:00:00.000Z";160.7
"2026-02-03T09:00:00.000Z";"2026-02-03T09:15:00.000Z";175.8
"2026-02-03T09:15:00.000Z";"2026-02-03T09:30:00.000Z";184.5
"2026-02-03T09:30:00.000Z";"2026-02-03T09:45:00.000Z";193.2
"2026-02-03T09:45:00.000Z";"2026-02-03T10:00:00.000Z";201.8
"2026-02-03T10:00:00.000Z";"2026-02-03T10:15:00.000Z";202
"2026-02-03T10:15:00.000Z";"2026-02-03T10:30:00.000Z";208.6
"2026-02-03T10:30:00.000Z";"2026-02-03T10:45:00.000Z";208.6
"2026-02-03T10:45:00.000Z";"2026-02-03T11:00:00.000Z";202
"2026-02-03T11:00:00.000Z";"2026-02-03T11:15:00.000Z";196
"2026-02-03T11:15:00.000Z";"2026-02-03T11:30:00.000Z";185.8
"2026-02-03T11:30:00.000Z";"2026-02-03T11:45:00.000Z";175.5
"2026-02-03T11:45:00.000Z";"2026-02-03T12:00:00.000Z";165.3
"2026-02-03T12:00:00.000Z";"2026-02-03T12:15:00.000Z";149.1
"2026-02-03T12:15:00.000Z";"2026-02-03T12:30:00.000Z";131.9
"2026-02-03T12:30:00.000Z";"2026-02-03T12:45:00.000Z";114.7
"2026-02-03T12:45:00.000Z";"2026-02-03T13:00:00.000Z";97.5
"2026-02-03T13:00:00.000Z";"2026-02-03T13:15:00.000Z";67.4
"2026-02-03T13:15:00.000Z";"2026-02-03T13:30:00.000Z";51.5
"2026-02-03T13:30:00.000Z";"2026-02-03T13:45:00.000Z";35.6
"2026-02-03T13:45:00.000Z";"2026-02-03T14:00:00.000Z";19.7
"2026-02-03T14:00:00.000Z";"2026-02-03T14:15:00.000Z";1.5
"2026-02-03T14:15:00.000Z";"2026-02-03T14:30:00.000Z";1
"2026-02-03T14:30:00.000Z";"2026-02-03T14:45:00.000Z";0.5
"2026-02-03T14:45:00.000Z";"2026-02-03T15:00:00.000Z";0
"2026-02-03T15:00:00.000Z";"2026-02-03T15:15:00.000Z";0
"2026-02-03T15:15:00.000Z";"2026-02-03T15:30:00.000Z";0
"2026-02-03T15:30:00.000Z";"2026-02-03T15:45:00.000Z";0
"2026-02-03T15:45:00.000Z";"2026-02-03T16:00:00.000Z";0
"2026-02-03T16:00:00.000Z";"2026-02-03T16:15:00.000Z";0
"2026-02-03T16:15:00.000Z";"2026-02-03T16:30:00.000Z";0
"2026-02-03T16:30:00.000Z";"2026-02-03T16:45:00.000Z";0
"2026-02-03T16:45:00.000Z";"2026-02-03T17:00:00.000Z";0
"2026-02-03T17:00:00.000Z";"2026-02-03T17:15:00.000Z";0
"2026-02-03T17:15:00.000Z";"2026-02-03T17:30:00.000Z";0
"2026-02-03T17:30:00.000Z";"2026-02-03T17:45:00.000Z";0
"2026-02-03T17:45:00.000Z";"2026-02-03T18:00:00.000Z";0
"2026-02-03T18:00:00.000Z";"2026-02-03T18:15:00.000Z";0
"2026-02-03T18:15:00.000Z";"2026-02-03T18:30:00.000Z";0
"2026-02-03T18:30:00.000Z";"2026-02-03T18:45:00.000Z";0
"2026-02-03T18:45:00.000Z";"2026-02-03T19:00:00.000Z";0
"2026-02-03T19:00:00.000Z";"2026-02-03T19:15:00.000Z";0
"2026-02-03T19:15:00.000Z";"2026-02-03T19:30:00.000Z";0
"2026-02-03T19:30:00.000Z";"2026-02-03T19:45:00.000Z";0
"2026-02-03T19:45:00.000Z";"2026-02-03T20:00:00.000Z";0
"2026-02-03T20:00:00.000Z";"2026-02-03T20:15:00.000Z";0
"2026-02-03T20:15:00.000Z";"2026-02-03T20:30:00.000Z";0
"2026-02-03T20:30:00.000Z";"2026-02-03T20:45:00.000Z";0
"2026-02-03T20:45:00.000Z";"2026-02-03T21:00:00.000Z";0
"2026-02-03T21:00:00.000Z";"2026-02-03T21:15:00.000Z";0
"2026-02-03T21:15:00.000Z";"2026-02-03T21:30:00.000Z";0
"2026-02-03T21:30:00.000Z";"2026-02-03T21:45:00.000Z";0
"2026-02-03T21:45:00.000Z";"2026-02-03T22:00:00.000Z";0
"2026-02-03T22:00:00.000Z";"2026-02-03T22:15:00.000Z";0
"2026-02-03T22:15:00.000Z";"2026-02-03T22:30:00.000Z";0
"2026-02-03T22:30:00.000Z";"2026-02-03T22:45:00.000Z";0
"2026-02-03T22:45:00.000Z";"2026-02-03T23:00:00.000Z";0
"2026-02-03T23:00:00.000Z";"2026-02-03T23:15:00.000Z";0
"2026-02-03T23:15:00.000Z";"2026-02-03T23:30:00.000Z";0
"2026-02-03T23:30:00.000Z";"2026-02-03T23:45:00.000Z";0
"2026-02-03T23:45:00.000Z";"2026-02-04T00:00:00.000Z";0
"2026-02-04T00:00:00.000Z";"2026-02-04T00:15:00.000Z";0
"2026-02-04T00:15:00.000Z";"2026-02-04T00:30:00.000Z";0
"2026-02-04T00:30:00.000Z";"2026-02-04T00:45:00.000Z";0
"2026-02-04T00:45:00.000Z";"2026-02-04T01:00:00.000Z";0
"2026-02-04T01:00:00.000Z";"2026-02-04T01:15:00.000Z";0
"2026-02-04T01:15:00.000Z";"2026-02-04T01:30:00.000Z";0
"2026-02-04T01:30:00.000Z";"2026-02-04T01:45:00.000Z";0
"2026-02-04T01:45:00.000Z";"2026-02-04T02:00:00.000Z";0
"2026-02-04T02:00:00.000Z";"2026-02-04T02:15:00.000Z";0
"2026-02-04T02:15:00.000Z";"2026-02-04T02:30:00.000Z";0
"2026-02-04T02:30:00.000Z";"2026-02-04T02:45:00.000Z";0
"2026-02-04T02:45:00.000Z";"2026-02-04T03:00:00.000Z";0
"2026-02-04T03:00:00.000Z";"2026-02-04T03:15:00.000Z";0
"2026-02-04T03:15:00.000Z";"2026-02-04T03:30:00.000Z";0
"2026-02-04T03:30:00.000Z";"2026-02-04T03:45:00.000Z";0
"2026-02-04T03:45:00.000Z";"2026-02-04T04:00:00.000Z";0
"2026-02-04T04:00:00.000Z";"2026-02-04T04:15:00.000Z";0
"2026-02-04T04:15:00.000Z";"2026-02-04T04:30:00.000Z";0
"2026-02-04T04:30:00.000Z";"2026-02-04T04:45:00.000Z";0
"2026-02-04T04:45:00.000Z";"2026-02-04T05:00:00.000Z";0
"2026-02-04T05:00:00.000Z";"2026-02-04T05:15:00.000Z";0
"2026-02-04T05:15:00.000Z";"2026-02-04T05:30:00.000Z";0
"2026-02-04T05:30:00.000Z";"2026-02-04T05:45:00.000Z";0
"2026-02-04T05:45:00.000Z";"2026-02-04T06:00:00.000Z";0
"2026-02-04T06:00:00.000Z";"2026-02-04T06:15:00.000Z";0
"2026-02-04T06:15:00.000Z";"2026-02-04T06:30:00.000Z";0
"2026-02-04T06:30:00.000Z";"2026-02-04T06:45:00.000Z";0
"2026-02-04T06:45:00.000Z";"2026-02-04T07:00:00.000Z";0
"2026-02-04T07:00:00.000Z";"2026-02-04T07:15:00.000Z";24.5
"2026-02-04T07:15:00.000Z";"2026-02-04T07:30:00.000Z";38.4
"2026-02-04T07:30:00.000Z";"2026-02-04T07:45:00.000Z";52.3
"2026-02-04T07:45:00.000Z";"2026-02-04T08:00:00.000Z";66.3
"2026-02-04T08:00:00.000Z";"2026-02-04T08:15:00.000Z";91.7
"2026-02-04T08:15:00.000Z";"2026-02-04T08:30:00.000Z";106.4
"2026-02-04T08:30:00.000Z";"2026-02-04T08:45:00.000Z";121.1
"2026-02-04T08:45:00.000Z";"2026-02-04T09:00:00.000Z";135.9
"2026-02-04T09:00:00.000Z";"2026-02-04T09:15:00.000Z";152.1
"2026-02-04T09:15:00.000Z";"2026-02-04T09:30:00.000Z";160.7
"2026-02-04T09:30:00.000Z";"2026-02-04T09:45:00.000Z";169.3
"2026-02-04T09:45:00.000Z";"2026-02-04T10:00:00.000Z";177.8
"2026-02-04T10:00:00.000Z";"2026-02-04T10:15:00.000Z";179
"2026-02-04T10:15:00.000Z";"2026-02-04T10:30:00.000Z";185.6
"2026-02-04T10:30:00.000Z";"2026-02-04T10:45:00.000Z";185.6
"2026-02-04T10:45:00.000Z";"2026-02-04T11:00:00.000Z";179
"2026-02-04T11:00:00.000Z";"2026-02-04T11:15:00.000Z";177.7
"2026-02-04T11:15:00.000Z";"2026-02-04T11:30:00.000Z";170
"2026-02-04T11:30:00.000Z";"2026-02-04T11:45:00.000Z";162.2
"2026-02-04T11:45:00.000Z";"2026-02-04T12:00:00.000Z";154.4
"2026-02-04T12:00:00.000Z";"2026-02-04T12:15:00.000Z";142.2
"2026-02-04T12:15:00.000Z";"2026-02-04T12:30:00.000Z";127.3
"2026-02-04T12:30:00.000Z";"2026-02-04T12:45:00.000Z";112.4
"2026-02-04T12:45:00.000Z";"2026-02-04T13:00:00.000Z";97.4
"2026-02-04T13:00:00.000Z";"2026-02-04T13:15:00.000Z";69.7
"2026-02-04T13:15:00.000Z";"2026-02-04T13:30:00.000Z";54.9
"2026-02-04T13:30:00.000Z";"2026-02-04T13:45:00.000Z";40.2
"2026-02-04T13:45:00.000Z";"2026-02-04T14:00:00.000Z";25.5
"2026-02-04T14:00:00.000Z";"2026-02-04T14:15:00.000Z";2.7
"2026-02-04T14:15:00.000Z";"2026-02-04T14:30:00.000Z";1.8
"2026-02-04T14:30:00.000Z";"2026-02-04T14:45:00.000Z";0.9
"2026-02-04T14:45:00.000Z";"2026-02-04T15:00:00.000Z";0
"2026-02-04T15:00:00.000Z";"2026-02-04T15:15:00.000Z";0
"2026-02-04T15:15:00.000Z";"2026-02-04T15:30:00.000Z";0
"2026-02-04T15:30:00.000Z";"2026-02-04T15:45:00.000Z";0
"2026-02-04T15:45:00.000Z";"2026-02-04T16:00:00.000Z";0
"2026-02-04T16:00:00.000Z";"2026-02-04T16:15:00.000Z";0
"2026-02-04T16:15:00.000Z";"2026-02-04T16:30:00.000Z";0
